model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,511,14026,7706,7013,7013,3005,4701,54.9499,3585,0.8658649398704903,0.9344425956738769,0.9179859849467947,0.8988476312419974,0.9798875942775653,2304.965,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,mean,0,0,0,0,0,0,56.4578,3585.0,0.8852671061708397,0.9255906821963394,0.9241500129769011,0.9049345423088223,0.9809639610080483,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,std,0,0,0,0,0,0,2.180860449914208,0.0,0.008640643335629097,0.00490258818254986,0.0029932791398049907,0.0032071091145824894,0.0008645632553782425,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,2,14026,27416,7013,7013,3556,23860,59.2841,3585,0.14445951585976627,0.7786839145106862,0.37313977239568136,0.2437070938215103,0.49785680341927085,2366.121,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,4,14026,27416,7013,7013,3556,23860,55.9964,3585,0.14097622244358785,0.9153543307086615,0.26557484680478555,0.24432351285419404,0.4970018914232536,2423.985,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,24,14026,27416,7013,7013,3556,23860,57.0826,3585,0.12086761406133134,0.4544431946006749,0.500510650714911,0.19094883611012645,0.4994129610579901,2482.94,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,42,14026,27416,7013,7013,3556,23860,56.6398,3585,0.1442865117876927,0.9448818897637795,0.26601254741756636,0.250344596356592,0.5769269817278707,2541.443,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,64,14026,27416,7013,7013,3556,23860,53.8934,3585,0.14702684141246494,0.7224409448818898,0.4203749635249489,0.24432925959389415,0.5356626510852113,2597.202,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,67,14026,27416,7013,7013,3556,23860,53.2221,3585,0.13610467361915798,0.7927446569178853,0.32046979865771813,0.2323223998681391,0.4594787672182218,2652.289,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,104,14026,27416,7013,7013,3556,23860,59.3037,3585,0.13299843932891142,0.766872890888639,0.32134519988327986,0.22668329177057356,0.4463522686235888,2713.453,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,123,14026,27416,7013,7013,3556,23860,58.7791,3585,0.1647113545919686,0.8962317210348706,0.39703093084330315,0.2782798515607946,0.611270079871617,2774.094,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,420,14026,27416,7013,7013,3556,23860,54.2499,3585,0.14112539225379359,0.9232283464566929,0.2612707907791071,0.24482642902419927,0.48009130878757506,2830.271,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,511,14026,27416,7013,7013,3556,23860,51.0476,3585,0.15096590648373331,0.9251968503937008,0.31539976655967317,0.2595763146475206,0.6144348783728104,2883.358,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,mean,0,0,0,0,0,0,55.94987,3585.0,0.1423522471842408,0.8120078740157479,0.34411292675809746,0.2415341585607544,0.5218488591587409,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_facts,std,0,0,0,0,0,0,2.6593796389571764,0.0,0.010934681417409558,0.1414230701525664,0.07412931299167491,0.021561128296411422,0.05729097898688762,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,2,14026,10000,7013,7013,2812,7188,53.4895,3585,0.28199179011243974,0.561877667140825,0.4745,0.37551990493166965,0.4993922124831096,2938.114,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,4,14026,10000,7013,7013,2812,7188,52.0604,3585,0.2890978123305008,0.5686344238975818,0.4855,0.3833153541891406,0.509883287975613,2991.447,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,24,14026,10000,7013,7013,2812,7188,53.9038,3585,0.2779319916724497,0.284850640113798,0.5908,0.2813487881981033,0.4999567350277965,3046.615,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,42,14026,10000,7013,7013,2812,7188,53.3761,3585,0.2790172267720983,0.35135135135135137,0.5623,0.311034157091138,0.4990203415127631,3101.246,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,64,14026,10000,7013,7013,2812,7188,53.4078,3585,0.28253275109170306,0.4601706970128023,0.5196,0.3501082251082251,0.5020752839211234,3155.913,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,67,14026,10000,7013,7013,2812,7188,49.5428,3585,0.2772547828727604,0.32467994310099574,0.5721,0.2990990990990991,0.5007988064507702,3206.718,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,104,14026,10000,7013,7013,2812,7188,53.693,3585,0.28324808184143224,0.6301564722617354,0.4476,0.39082487869430965,0.5024027520183394,3261.673,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,123,14026,10000,7013,7013,2812,7188,54.8583,3585,0.2845915201654602,0.48933143669985774,0.5105,0.3598796913822414,0.5074180998281472,3317.787,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,halu_eval,420,14026,10000,7013,7013,2812,7188,53.517,3585,0.2805049088359046,0.2844950213371266,0.5936,0.2824858757062147,0.4991514969630909,3372.559,10,2026-09-18T18:11:20.909992+00:00
