model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,belief_bank_constraints,123,10546,25610,5273,5273,12021,13589,51.0913,3073,0.4522476403775396,0.23517178271358455,0.5073018352206169,0.3094352014010508,0.5091232890336042,2542.827,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,belief_bank_constraints,420,10546,25610,5273,5273,12021,13589,48.4155,3073,0.4333203732503888,0.18542550536561017,0.5038266302225693,0.25971453539178563,0.5007924262645602,2592.731,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,belief_bank_constraints,511,10546,25610,5273,5273,12021,13589,45.2415,3073,0.4535922997593675,0.21953248481823476,0.5095275283092542,0.29586860250014013,0.5088539037110401,2639.457,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,belief_bank_constraints,mean,0,0,0,0,0,0,49.270450000000004,3073.0,0.4456840649190602,0.21306047749771237,0.5064271768840297,0.2880369782852933,0.5060299386907656,37945.821,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,belief_bank_constraints,std,0,0,0,0,0,0,1.857891151951588,0.0,0.012209841842677005,0.017312521006136377,0.0049683137907546105,0.017799271157220388,0.005724064962077784,37945.821,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,2,10546,10000,5273,5273,3259,6741,53.8837,3073,0.33508036338225017,0.29426204357164776,0.5797,0.3133474922398301,0.5077333117756044,2694.268,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,4,10546,10000,5273,5273,3259,6741,51.3451,3073,0.3315987798313296,0.5670451058606935,0.4864,0.41847826086956524,0.5116241495541952,2746.557,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,24,10546,10000,5273,5273,3259,6741,48.8547,3073,0.3276006711409396,0.2396440625958883,0.5919,0.27680311890838205,0.4964582690664024,2796.356,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,42,10546,10000,5273,5273,3259,6741,49.0981,3073,0.33003614228647515,0.5323718932187788,0.4954,0.40746829497416626,0.5066020317158073,2846.395,10,2026-09-18T18:11:25.176484+00:00
Falcon3-7B-Base,belief_bank_facts,mlp,1,27416,halu_eval,64,10546,10000,5273,5273,3259,6741,49.1699,3073,0.3333333333333333,0.22276772015955815,0.6015,0.26705903991171603,0.5023009097534568,2896.494,10,2026-09-18T18:11:25.176484+00:00
